Date;PX;BUX;WIG;NIKKEI;HS;SSEC;DAX;FTSE
2014-03-26;36.5067919443534;54.3225734140327;580.003827476497;102.493168141593;2045.6797046591;240.995667456879;9448.58;7923.82437619962
2014-03-27;36.3487778183145;54.5306554589496;579.444909678191;103.892646536412;2045.76501452263;239.521329510211;9451.21;7959.79219523982
2014-03-28;36.6721365277322;56.29936223251;583.085363808429;104.301135557133;2067.20285551007;238.869129793855;9587.19;7997.5580270793
2014-03-31;36.6755338532177;57.0674848622957;590.251444186102;104.113396994804;2070.7150402438;237.109639200504;9555.91;7967.12146824439
2014-04-01;37.0425152100259;57.3224926085968;589.475573852893;103.781589840735;2098.56316197848;239.211608561548;9603.71;8022.92571152918
2014-04-02;37.0560390343371;58.6452862117218;592.18779927217;104.497797664826;2104.86407685335;240.626168661182;9623.36;8042.31884057971
2014-04-03;37.0359434237387;59.1383744018749;587.027584058284;105.309390721073;2112.32097055024;238.925844955984;9628.82;8013.90864167772
2014-04-04;37.1209304021291;58.6606234511543;593.397358943577;105.836928265299;2117.99774181408;241.905086418593;9695.77;8099.12906737632
2014-04-07;36.9228246611281;59.0850897226754;587.685047669238;104.545358277444;2102.58205154707;245.175544765792;9510.85;8007.30262362471
2014-04-08;36.1995258070399;59.1372927995807;591.199884903127;103.668417317246;2115.64287653662;245.835530092674;9490.79;7996.46930356709
2014-04-09;36.5846894840546;59.4698885976409;590.23688501007;101.610815035884;2135.87377279102;246.160681921822;9506.35;8055.36874051593
